"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","54447","userCantTransferInvalidAmountTest(Object, String) [5] null, ❌ Please fill all fields and confirm.","","Thu May 21 01:51:17 UTC 2026","passed","Thu May 21 01:52:11 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCantTransferInvalidAmountTest"
"","2900","Negative: Login with non-existent user returns 404","","Thu May 21 01:50:56 UTC 2026","passed","Thu May 21 01:50:59 UTC 2026","","api.itteration1.LoginUserTest","api.itteration1.LoginUserTest","loginWithNonExistentUserTest"
"","28368","userCantTransferInvalidAmountTest(Object, String) [1] , ❌ Please fill all fields and confirm.","","Thu May 21 01:51:17 UTC 2026","passed","Thu May 21 01:51:45 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCantTransferInvalidAmountTest"
"","36239","userDepositPageButtonsVisibleChecksTest()","","Thu May 21 01:51:17 UTC 2026","passed","Thu May 21 01:51:53 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userDepositPageButtonsVisibleChecksTest"
"","13077","userCanLoginWithCorrectDataTest()","","Thu May 21 01:51:17 UTC 2026","passed","Thu May 21 01:51:30 UTC 2026","","ui.itteration1.LoginUserTest","ui.itteration1.LoginUserTest","userCanLoginWithCorrectDataTest"
"","3868","userCannotTransferMoreThanHeHas()","","Thu May 21 01:51:01 UTC 2026","passed","Thu May 21 01:51:05 UTC 2026","","api.itteration2.UserTransactionTest","api.itteration2.UserTransactionTest","userCannotTransferMoreThanHeHas"
"","20276","userCanDepositValidAmountTest(Object, String, String) [6] .01, ✅ Successfully deposited $%s to account %s!, .01","","Thu May 21 01:51:17 UTC 2026","passed","Thu May 21 01:51:37 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCanDepositValidAmountTest"
"","241","unauthUserCannotDepositToAcc()","","Thu May 21 01:51:03 UTC 2026","passed","Thu May 21 01:51:04 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","unauthUserCannotDepositToAcc"
"","34233","adminCanLoginWithCorrectDataTest()","","Thu May 21 01:51:16 UTC 2026","passed","Thu May 21 01:51:51 UTC 2026","","ui.itteration1.LoginUserTest","ui.itteration1.LoginUserTest","adminCanLoginWithCorrectDataTest"
"","40823","transactionEmptyAccountFieldTest()","","Thu May 21 01:51:17 UTC 2026","passed","Thu May 21 01:51:58 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","transactionEmptyAccountFieldTest"
"","1666","userCanPutDepositTest(float) [1] 0.01","","Thu May 21 01:51:06 UTC 2026","passed","Thu May 21 01:51:08 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","userCanPutDepositTest"
"","22383","transactionEmptyRecipientNameFieldTest()","","Thu May 21 01:51:17 UTC 2026","passed","Thu May 21 01:51:39 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","transactionEmptyRecipientNameFieldTest"
"","30651","userCantDepositInvalidFloatAmountTest(Object, String) [3] 5000.001, ❌ Please deposit less or equal to 5000$.","","Thu May 21 01:51:54 UTC 2026","passed","Thu May 21 01:52:25 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCantDepositInvalidFloatAmountTest"
"","45684","userCanEditProfileWithValidNameTest(String) [1] Ivan Ivanou","","Thu May 21 01:51:16 UTC 2026","passed","Thu May 21 01:52:02 UTC 2026","","ui.itteration2.EditProfileTest","ui.itteration2.EditProfileTest","userCanEditProfileWithValidNameTest"
"","11926","transactionEmptyAmountFieldTest()","","Thu May 21 01:51:16 UTC 2026","passed","Thu May 21 01:51:28 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","transactionEmptyAmountFieldTest"
"","817","userCanGenerateAuthTokenTest()","","Thu May 21 01:51:00 UTC 2026","passed","Thu May 21 01:51:01 UTC 2026","","api.itteration1.LoginUserTest","api.itteration1.LoginUserTest","userCanGenerateAuthTokenTest"
"","49128","userCantDepositInvalidFloatAmountTest(Object, String) [1] -0.0, ❌ Please enter a valid amount.","","Thu May 21 01:51:17 UTC 2026","passed","Thu May 21 01:52:06 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCantDepositInvalidFloatAmountTest"
"","1698","userCannotPutDepositTest(float, String) [2] 5000.01, Deposit amount cannot exceed 5000","","Thu May 21 01:51:05 UTC 2026","passed","Thu May 21 01:51:07 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","userCannotPutDepositTest"
"","474","adminCanNotDeleteUserWithInvalidIdFormatTest()","","Thu May 21 01:51:00 UTC 2026","passed","Thu May 21 01:51:00 UTC 2026","","api.itteration1.CreateUserTest","api.itteration1.CreateUserTest","adminCanNotDeleteUserWithInvalidIdFormatTest"
"","29574","userCanCreateAccountTest()","","Thu May 21 01:51:16 UTC 2026","passed","Thu May 21 01:51:46 UTC 2026","","ui.itteration1.CreateAccountTest","ui.itteration1.CreateAccountTest","userCanCreateAccountTest"
"","37676","userCantDepositInvalidFloatAmountTest(Object, String) [2] -0.01, ❌ Please enter a valid amount.","","Thu May 21 01:51:16 UTC 2026","passed","Thu May 21 01:51:54 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCantDepositInvalidFloatAmountTest"
"","58593","userCantTransferInvalidAmountTest(Object, String) [6] JEFyh, ❌ Please fill all fields and confirm.","","Thu May 21 01:51:17 UTC 2026","passed","Thu May 21 01:52:16 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCantTransferInvalidAmountTest"
"","2968","userCanTransferToHisSecondAcc()","","Thu May 21 01:51:05 UTC 2026","passed","Thu May 21 01:51:08 UTC 2026","","api.itteration2.UserTransactionTest","api.itteration2.UserTransactionTest","userCanTransferToHisSecondAcc"
"","47864","userCanTransferValidAmountTest(Object, String, String) [1] 10.5, ✅ Successfully transferred $%s to account %s!, 10.5","","Thu May 21 01:51:17 UTC 2026","passed","Thu May 21 01:52:05 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCanTransferValidAmountTest"
"","153","Negative: Login with empty body returns 401","","Thu May 21 01:51:01 UTC 2026","passed","Thu May 21 01:51:01 UTC 2026","","api.itteration1.LoginUserTest","api.itteration1.LoginUserTest","loginWithEmptyBodyTest"
"","31787","userCantDepositInvalidFloatAmountTest(Object, String) [8] $, ❌ Please enter a valid amount.","","Thu May 21 01:51:55 UTC 2026","passed","Thu May 21 01:52:26 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCantDepositInvalidFloatAmountTest"
"","4427","userCanTransferToAnotherAcc(float) [4] 9999.99","","Thu May 21 01:51:07 UTC 2026","passed","Thu May 21 01:51:11 UTC 2026","","api.itteration2.UserTransactionTest","api.itteration2.UserTransactionTest","userCanTransferToAnotherAcc"
"","12689","transactionEmptyRecipientAccountFieldTest()","","Thu May 21 01:51:17 UTC 2026","passed","Thu May 21 01:51:29 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","transactionEmptyRecipientAccountFieldTest"
"","3436","adminCanCreateUserWithCorrectDataTest()","","Thu May 21 01:50:56 UTC 2026","passed","Thu May 21 01:51:00 UTC 2026","","api.itteration1.CreateUserTest","api.itteration1.CreateUserTest","adminCanCreateUserWithCorrectDataTest"
"","20704","userCanDepositValidAmountTest(Object, String, String) [4] 4999.99, ✅ Successfully deposited $%s to account %s!, 4999.99","","Thu May 21 01:51:17 UTC 2026","passed","Thu May 21 01:51:38 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCanDepositValidAmountTest"
"","9241","transactionPageButtonsVisibleChecksTest()","","Thu May 21 01:51:17 UTC 2026","passed","Thu May 21 01:51:26 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","transactionPageButtonsVisibleChecksTest"
"","53380","userCantTransferToSameAccountTest()","","Thu May 21 01:51:17 UTC 2026","passed","Thu May 21 01:52:10 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCantTransferToSameAccountTest"
"","57134","userCantTransferInvalidAmountTest(Object, String) [3]   , ❌ Please fill all fields and confirm.","","Thu May 21 01:51:17 UTC 2026","passed","Thu May 21 01:52:14 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCantTransferInvalidAmountTest"
"","2936","userCannotTransferTest(float, String) [1] -0.01, Transfer amount must be at least 0.01","","Thu May 21 01:51:06 UTC 2026","passed","Thu May 21 01:51:09 UTC 2026","","api.itteration2.UserTransactionTest","api.itteration2.UserTransactionTest","userCannotTransferTest"
"","3441","userCanTransferToAnotherAcc(float) [2] 999.99","","Thu May 21 01:51:08 UTC 2026","passed","Thu May 21 01:51:12 UTC 2026","","api.itteration2.UserTransactionTest","api.itteration2.UserTransactionTest","userCanTransferToAnotherAcc"
"","1960","userCannotPutDepositTest(float, String) [1] -0.01, Deposit amount must be at least 0.01","","Thu May 21 01:51:04 UTC 2026","passed","Thu May 21 01:51:06 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","userCannotPutDepositTest"
"","1200","wrongBodyDepositToAcc()","","Thu May 21 01:51:02 UTC 2026","passed","Thu May 21 01:51:03 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","wrongBodyDepositToAcc"
"","31499","userCantDepositInvalidFloatAmountTest(Object, String) [6]  , ❌ Please enter a valid amount.","","Thu May 21 01:51:54 UTC 2026","passed","Thu May 21 01:52:26 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCantDepositInvalidFloatAmountTest"
"","1677","userCannotPutDepositTest(float, String) [3] 0, Deposit amount must be at least 0.01","","Thu May 21 01:51:07 UTC 2026","passed","Thu May 21 01:51:08 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","userCannotPutDepositTest"
"","63075","userCantTransferInvalidAmountTest(Object, String) [4] $, ❌ Please fill all fields and confirm.","","Thu May 21 01:51:17 UTC 2026","passed","Thu May 21 01:52:20 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCantTransferInvalidAmountTest"
"","25586","userDepositEmptyAmountFieldChecksTest()","","Thu May 21 01:51:17 UTC 2026","passed","Thu May 21 01:51:42 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userDepositEmptyAmountFieldChecksTest"
"","8587","userCantDepositInvalidFloatAmountTest(Object, String) [10] TqHpV, ❌ Please enter a valid amount.","","Thu May 21 01:52:19 UTC 2026","passed","Thu May 21 01:52:28 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCantDepositInvalidFloatAmountTest"
"","24846","userCantDepositInvalidFloatAmountTest(Object, String) [9] null, ❌ Please enter a valid amount.","","Thu May 21 01:51:54 UTC 2026","passed","Thu May 21 01:52:19 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCantDepositInvalidFloatAmountTest"
"","731","unAuthUserCanNotDeleteUserTest()","","Thu May 21 01:51:03 UTC 2026","passed","Thu May 21 01:51:04 UTC 2026","","api.itteration1.CreateUserTest","api.itteration1.CreateUserTest","unAuthUserCanNotDeleteUserTest"
"","3479","userCannotTransferTest(float, String) [4] 15000.0, Transfer amount cannot exceed 10000","","Thu May 21 01:51:03 UTC 2026","passed","Thu May 21 01:51:06 UTC 2026","","api.itteration2.UserTransactionTest","api.itteration2.UserTransactionTest","userCannotTransferTest"
"","29325","userCanDepositValidAmountTest(Object, String, String) [2] 10.5, ✅ Successfully deposited $%s to account %s!, 10.5","","Thu May 21 01:51:17 UTC 2026","passed","Thu May 21 01:51:46 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCanDepositValidAmountTest"
"","28109","userCantDepositInvalidFloatAmountTest(Object, String) [5] , ❌ Please enter a valid amount.","","Thu May 21 01:51:54 UTC 2026","passed","Thu May 21 01:52:22 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCantDepositInvalidFloatAmountTest"
"","12132","userCanDepositValidAmountTest(Object, String, String) [3] 499.99, ✅ Successfully deposited $%s to account %s!, 499.99","","Thu May 21 01:51:17 UTC 2026","passed","Thu May 21 01:51:29 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCanDepositValidAmountTest"
"","26878","userCantDepositInvalidFloatAmountTest(Object, String) [4] 0.0, ❌ Please enter a valid amount.","","Thu May 21 01:51:54 UTC 2026","passed","Thu May 21 01:52:21 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCantDepositInvalidFloatAmountTest"
"","286","adminCanNotCreateUserWithIncorrectDataTest(String, String, String, String, String) [2] ab, Password12$, USER, username, Username must be between 3 and 15 characters","","Thu May 21 01:51:03 UTC 2026","passed","Thu May 21 01:51:03 UTC 2026","","api.itteration1.CreateUserTest","api.itteration1.CreateUserTest","adminCanNotCreateUserWithIncorrectDataTest"
"","1415","userCanPutDepositTest(float) [3] 3000.0","","Thu May 21 01:51:05 UTC 2026","passed","Thu May 21 01:51:07 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","userCanPutDepositTest"
"","45797","userCantTransferInvalidAmountTest(Object, String) [2]  , ❌ Please fill all fields and confirm.","","Thu May 21 01:51:17 UTC 2026","passed","Thu May 21 01:52:03 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCantTransferInvalidAmountTest"
"","40827","userCanDepositValidAmountTest(Object, String, String) [7] 5000, ✅ Successfully deposited $%s to account %s!, 5000","","Thu May 21 01:51:37 UTC 2026","passed","Thu May 21 01:52:18 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCanDepositValidAmountTest"
"","5823","userCannotDepositToAnotherUserAcc()","","Thu May 21 01:50:56 UTC 2026","passed","Thu May 21 01:51:02 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","userCannotDepositToAnotherUserAcc"
"","35610","userDepositEmptyAccountFieldChecksTest()","","Thu May 21 01:51:17 UTC 2026","passed","Thu May 21 01:51:52 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userDepositEmptyAccountFieldChecksTest"
"","3102","userCannotTransferTest(float, String) [2] 0.0, Transfer amount must be at least 0.01","","Thu May 21 01:51:08 UTC 2026","passed","Thu May 21 01:51:11 UTC 2026","","api.itteration2.UserTransactionTest","api.itteration2.UserTransactionTest","userCannotTransferTest"
"","32656","userCantDepositInvalidFloatAmountTest(Object, String) [7]   , ❌ Please enter a valid amount.","","Thu May 21 01:51:55 UTC 2026","passed","Thu May 21 01:52:27 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCantDepositInvalidFloatAmountTest"
"","21821","userCantTransferMoreThanBalanceTest()","","Thu May 21 01:51:17 UTC 2026","passed","Thu May 21 01:51:39 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCantTransferMoreThanBalanceTest"
"","1097","adminCanDeleteUserTest()","","Thu May 21 01:51:04 UTC 2026","passed","Thu May 21 01:51:05 UTC 2026","","api.itteration1.CreateUserTest","api.itteration1.CreateUserTest","adminCanDeleteUserTest"
"","46536","adminCanCreateUserTest()","","Thu May 21 01:51:17 UTC 2026","passed","Thu May 21 01:52:03 UTC 2026","","ui.itteration1.CreateUserTest","ui.itteration1.CreateUserTest","adminCanCreateUserTest"
"","6566","userCannotTransferTest(float, String) [3] 10000.01, Transfer amount cannot exceed 10000","","Thu May 21 01:50:56 UTC 2026","passed","Thu May 21 01:51:03 UTC 2026","","api.itteration2.UserTransactionTest","api.itteration2.UserTransactionTest","userCannotTransferTest"
