"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","36015","userCanDepositValidAmountTest(Object, String, String) [5] 123.45, ✅ Successfully deposited $%s to account %s!, 123.45","","Tue May 19 18:12:29 UTC 2026","passed","Tue May 19 18:13:05 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCanDepositValidAmountTest"
"","6198","userCanCreateAccountTest()","","Tue May 19 18:11:33 UTC 2026","passed","Tue May 19 18:11:39 UTC 2026","","api.itteration1.CreateAccTest","api.itteration1.CreateAccTest","userCanCreateAccountTest"
"","40381","userCantTransferInvalidAmountTest(Object, String) [9] $, ❌ Please fill all fields and confirm.","","Tue May 19 18:12:34 UTC 2026","passed","Tue May 19 18:13:14 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCantTransferInvalidAmountTest"
"","20798","transactionEmptyAccountFieldTest()","","Tue May 19 18:11:56 UTC 2026","passed","Tue May 19 18:12:17 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","transactionEmptyAccountFieldTest"
"","1566","userCanPutDepositTest(float) [3] 3000.0","","Tue May 19 18:11:40 UTC 2026","passed","Tue May 19 18:11:42 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","userCanPutDepositTest"
"","33266","userCanTransferValidAmountTest(Object, String, String) [1] 10.5, ✅ Successfully transferred $%s to account %s!, 10.5","","Tue May 19 18:11:55 UTC 2026","passed","Tue May 19 18:12:29 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCanTransferValidAmountTest"
"","21842","transactionUncheckedConfirmCheckboxTest()","","Tue May 19 18:12:03 UTC 2026","passed","Tue May 19 18:12:24 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","transactionUncheckedConfirmCheckboxTest"
"","34949","userCanDepositValidAmountTest(Object, String, String) [6] .01, ✅ Successfully deposited $%s to account %s!, .01","","Tue May 19 18:12:32 UTC 2026","passed","Tue May 19 18:13:07 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCanDepositValidAmountTest"
"","20789","userDepositEmptyAccountFieldChecksTest()","","Tue May 19 18:11:59 UTC 2026","passed","Tue May 19 18:12:20 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userDepositEmptyAccountFieldChecksTest"
"","37516","userCantDepositInvalidFloatAmountTest(Object, String) [5] , ❌ Please enter a valid amount.","","Tue May 19 18:12:26 UTC 2026","passed","Tue May 19 18:13:03 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCantDepositInvalidFloatAmountTest"
"","3408","userCanTransferToHisSecondAcc()","","Tue May 19 18:11:38 UTC 2026","passed","Tue May 19 18:11:42 UTC 2026","","api.itteration2.UserTransactionTest","api.itteration2.UserTransactionTest","userCanTransferToHisSecondAcc"
"","2568","adminCanGenerateAuthTokenTest()","","Tue May 19 18:11:33 UTC 2026","passed","Tue May 19 18:11:36 UTC 2026","","api.itteration1.LoginUserTest","api.itteration1.LoginUserTest","adminCanGenerateAuthTokenTest"
"","41232","userCantTransferInvalidAmountTest(Object, String) [5] 15000.0, ❌ Error: Transfer amount cannot exceed 10000","","Tue May 19 18:12:25 UTC 2026","passed","Tue May 19 18:13:06 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCantTransferInvalidAmountTest"
"","34597","userCantDepositInvalidFloatAmountTest(Object, String) [4] 0.0, ❌ Please enter a valid amount.","","Tue May 19 18:12:23 UTC 2026","passed","Tue May 19 18:12:58 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCantDepositInvalidFloatAmountTest"
"","1600","adminCanNotCreateUserWithIncorrectDataTest(String, String, String, String, String) [1]   , Password12$, USER, username, Username cannot be blank","","Tue May 19 18:11:36 UTC 2026","passed","Tue May 19 18:11:38 UTC 2026","","api.itteration1.CreateUserTest","api.itteration1.CreateUserTest","adminCanNotCreateUserWithIncorrectDataTest"
"","15007","transactionEmptyAmountFieldTest()","","Tue May 19 18:11:48 UTC 2026","passed","Tue May 19 18:12:03 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","transactionEmptyAmountFieldTest"
"","1556","userCanPutDepositTest(float) [2] 5000.0","","Tue May 19 18:11:38 UTC 2026","passed","Tue May 19 18:11:40 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","userCanPutDepositTest"
"","20103","userCantEditProfileWithInvalidNameTest(String, String) [1] , ❌ Please enter a valid name.","","Tue May 19 18:11:51 UTC 2026","passed","Tue May 19 18:12:11 UTC 2026","","ui.itteration2.EditProfileTest","ui.itteration2.EditProfileTest","userCantEditProfileWithInvalidNameTest"
"","14669","adminCanCreateUserTest()","","Tue May 19 18:11:51 UTC 2026","passed","Tue May 19 18:12:06 UTC 2026","","ui.itteration1.CreateUserTest","ui.itteration1.CreateUserTest","adminCanCreateUserTest"
"","35809","userCantTransferInvalidAmountTest(Object, String) [6] , ❌ Please fill all fields and confirm.","","Tue May 19 18:11:58 UTC 2026","passed","Tue May 19 18:12:34 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCantTransferInvalidAmountTest"
"","5891","userCannotTransferTest(float, String) [3] -0.01, Transfer amount must be at least 0.01","","Tue May 19 18:11:33 UTC 2026","passed","Tue May 19 18:11:39 UTC 2026","","api.itteration2.UserTransactionTest","api.itteration2.UserTransactionTest","userCannotTransferTest"
"","4839","adminCanLoginWithCorrectDataTest()","","Tue May 19 18:11:48 UTC 2026","passed","Tue May 19 18:11:52 UTC 2026","","ui.itteration1.LoginUserTest","ui.itteration1.LoginUserTest","adminCanLoginWithCorrectDataTest"
"","1206","userCannotPutDepositTest(float, String) [3] 0, Deposit amount must be at least 0.01","","Tue May 19 18:11:42 UTC 2026","passed","Tue May 19 18:11:44 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","userCannotPutDepositTest"
"","35425","userCanDepositValidAmountTest(Object, String, String) [3] 499.99, ✅ Successfully deposited $%s to account %s!, 499.99","","Tue May 19 18:12:21 UTC 2026","passed","Tue May 19 18:12:56 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCanDepositValidAmountTest"
"","1157","userCanPutDepositTest(float) [1] 0.01","","Tue May 19 18:11:42 UTC 2026","passed","Tue May 19 18:11:43 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","userCanPutDepositTest"
"","27478","userCantDepositInvalidFloatAmountTest(Object, String) [2] -0.01, ❌ Please enter a valid amount.","","Tue May 19 18:11:48 UTC 2026","passed","Tue May 19 18:12:15 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCantDepositInvalidFloatAmountTest"
"","25040","userCantTransferMoreThanBalanceTest()","","Tue May 19 18:11:53 UTC 2026","passed","Tue May 19 18:12:18 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCantTransferMoreThanBalanceTest"
"","39030","userCantTransferInvalidAmountTest(Object, String) [11] hkbUyvSLY, ❌ Please fill all fields and confirm.","","Tue May 19 18:12:34 UTC 2026","passed","Tue May 19 18:13:13 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCantTransferInvalidAmountTest"
"","31982","userCanDepositValidAmountTest(Object, String, String) [7] 5000, ✅ Successfully deposited $%s to account %s!, 5000","","Tue May 19 18:12:11 UTC 2026","passed","Tue May 19 18:12:43 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCanDepositValidAmountTest"
"","37983","userCanTransferValidAmountTest(Object, String, String) [3] 999.99, ✅ Successfully transferred $%s to account %s!, 999.99","","Tue May 19 18:11:55 UTC 2026","passed","Tue May 19 18:12:33 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCanTransferValidAmountTest"
"","2062","userCannotPutDepositTest(float, String) [1] -0.01, Deposit amount must be at least 0.01","","Tue May 19 18:11:39 UTC 2026","passed","Tue May 19 18:11:41 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","userCannotPutDepositTest"
"","22366","userDepositPageButtonsVisibleChecksTest()","","Tue May 19 18:12:03 UTC 2026","passed","Tue May 19 18:12:26 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userDepositPageButtonsVisibleChecksTest"
"","31727","userCantDepositInvalidFloatAmountTest(Object, String) [3] 5000.001, ❌ Please deposit less or equal to 5000$.","","Tue May 19 18:12:20 UTC 2026","passed","Tue May 19 18:12:51 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCantDepositInvalidFloatAmountTest"
"","9445","userCanLoginWithCorrectDataTest()","","Tue May 19 18:11:48 UTC 2026","passed","Tue May 19 18:11:58 UTC 2026","","ui.itteration1.LoginUserTest","ui.itteration1.LoginUserTest","userCanLoginWithCorrectDataTest"
"","29867","transactionEmptyRecipientNameFieldTest()","","Tue May 19 18:11:53 UTC 2026","passed","Tue May 19 18:12:23 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","transactionEmptyRecipientNameFieldTest"
"","17367","transactionEmptyRecipientAccountFieldTest()","","Tue May 19 18:11:51 UTC 2026","passed","Tue May 19 18:12:08 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","transactionEmptyRecipientAccountFieldTest"
"","5413","userCannotDepositToAnotherUserAcc()","","Tue May 19 18:11:33 UTC 2026","passed","Tue May 19 18:11:38 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","userCannotDepositToAnotherUserAcc"
"","38648","userCanTransferValidAmountTest(Object, String, String) [4] 5000.0, ✅ Successfully transferred $%s to account %s!, 5000.0","","Tue May 19 18:12:06 UTC 2026","passed","Tue May 19 18:12:45 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCanTransferValidAmountTest"
"","36048","userCantTransferInvalidAmountTest(Object, String) [7]  , ❌ Please fill all fields and confirm.","","Tue May 19 18:12:34 UTC 2026","passed","Tue May 19 18:13:10 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCantTransferInvalidAmountTest"
"","861","userCanGenerateAuthTokenTest()","","Tue May 19 18:11:36 UTC 2026","passed","Tue May 19 18:11:37 UTC 2026","","api.itteration1.LoginUserTest","api.itteration1.LoginUserTest","userCanGenerateAuthTokenTest"
"","13686","adminCannotCreateUserWithInvalidDataTest()","","Tue May 19 18:11:51 UTC 2026","passed","Tue May 19 18:12:05 UTC 2026","","ui.itteration1.CreateUserTest","ui.itteration1.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
"","25706","userCantDepositInvalidFloatAmountTest(Object, String) [9] null, ❌ Please enter a valid amount.","","Tue May 19 18:12:50 UTC 2026","passed","Tue May 19 18:13:16 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCantDepositInvalidFloatAmountTest"
"","33377","userCanDepositValidAmountTest(Object, String, String) [2] 10.5, ✅ Successfully deposited $%s to account %s!, 10.5","","Tue May 19 18:12:17 UTC 2026","passed","Tue May 19 18:12:50 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCanDepositValidAmountTest"
"","34691","userCantDepositInvalidFloatAmountTest(Object, String) [7]   , ❌ Please enter a valid amount.","","Tue May 19 18:12:15 UTC 2026","passed","Tue May 19 18:12:50 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCantDepositInvalidFloatAmountTest"
"","1614","userCannotPutDepositTest(float, String) [2] 5000.01, Deposit amount cannot exceed 5000","","Tue May 19 18:11:41 UTC 2026","passed","Tue May 19 18:11:43 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","userCannotPutDepositTest"
"","2298","userCannotTransferTest(float, String) [2] 0, Transfer amount must be at least 0.01","","Tue May 19 18:11:42 UTC 2026","passed","Tue May 19 18:11:44 UTC 2026","","api.itteration2.UserTransactionTest","api.itteration2.UserTransactionTest","userCannotTransferTest"
"","3405","userCannotTransferTest(float, String) [1] 10000.01, Transfer amount cannot exceed 10000","","Tue May 19 18:11:39 UTC 2026","passed","Tue May 19 18:11:42 UTC 2026","","api.itteration2.UserTransactionTest","api.itteration2.UserTransactionTest","userCannotTransferTest"
"","30664","userCanDepositValidAmountTest(Object, String, String) [1] 0.01, ✅ Successfully deposited $%s to account %s!, 0.01","","Tue May 19 18:12:11 UTC 2026","passed","Tue May 19 18:12:42 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCanDepositValidAmountTest"
"","37777","userCantTransferInvalidAmountTest(Object, String) [1] -100.0, ❌ Error: Transfer amount must be at least 0.01","","Tue May 19 18:12:06 UTC 2026","passed","Tue May 19 18:12:44 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCantTransferInvalidAmountTest"
"","19163","userCanEditProfileWithValidNameTest(String) [1] Johny Depp","","Tue May 19 18:11:48 UTC 2026","passed","Tue May 19 18:12:07 UTC 2026","","ui.itteration2.EditProfileTest","ui.itteration2.EditProfileTest","userCanEditProfileWithValidNameTest"
"","36683","userCantDepositInvalidFloatAmountTest(Object, String) [6]  , ❌ Please enter a valid amount.","","Tue May 19 18:12:26 UTC 2026","passed","Tue May 19 18:13:02 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCantDepositInvalidFloatAmountTest"
"","32566","userCanDepositValidAmountTest(Object, String, String) [4] 4999.99, ✅ Successfully deposited $%s to account %s!, 4999.99","","Tue May 19 18:12:25 UTC 2026","passed","Tue May 19 18:12:58 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCanDepositValidAmountTest"
"","36605","userCanTransferValidAmountTest(Object, String, String) [5] 9999.99, ✅ Successfully transferred $%s to account %s!, 9999.99","","Tue May 19 18:12:13 UTC 2026","passed","Tue May 19 18:12:50 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCanTransferValidAmountTest"
"","35053","userCanTransferValidAmountTest(Object, String, String) [2] 100.0, ✅ Successfully transferred $%s to account %s!, 100.0","","Tue May 19 18:12:01 UTC 2026","passed","Tue May 19 18:12:36 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCanTransferValidAmountTest"
"","36918","userCantTransferInvalidAmountTest(Object, String) [8]   , ❌ Please fill all fields and confirm.","","Tue May 19 18:12:34 UTC 2026","passed","Tue May 19 18:13:10 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCantTransferInvalidAmountTest"
"","249","adminCanNotCreateUserWithIncorrectDataTest(String, String, String, String, String) [3] abc$, Password12$, USER, username, Username must contain only letters, digits, dashes, underscores, and dots","","Tue May 19 18:11:38 UTC 2026","passed","Tue May 19 18:11:38 UTC 2026","","api.itteration1.CreateUserTest","api.itteration1.CreateUserTest","adminCanNotCreateUserWithIncorrectDataTest"
"","325","adminCanNotCreateUserWithIncorrectDataTest(String, String, String, String, String) [4] abc%, Password12$, USER, username, Username must contain only letters, digits, dashes, underscores, and dots","","Tue May 19 18:11:38 UTC 2026","passed","Tue May 19 18:11:38 UTC 2026","","api.itteration1.CreateUserTest","api.itteration1.CreateUserTest","adminCanNotCreateUserWithIncorrectDataTest"
"","11123","userCanCreateAccountTest()","","Tue May 19 18:11:48 UTC 2026","failed","Tue May 19 18:11:59 UTC 2026","","ui.itteration1.CreateAccountTest","ui.itteration1.CreateAccountTest","userCanCreateAccountTest"
"","316","adminCanNotCreateUserWithIncorrectDataTest(String, String, String, String, String) [2] ab, Password12$, USER, username, Username must be between 3 and 15 characters","","Tue May 19 18:11:38 UTC 2026","passed","Tue May 19 18:11:38 UTC 2026","","api.itteration1.CreateUserTest","api.itteration1.CreateUserTest","adminCanNotCreateUserWithIncorrectDataTest"
"","36798","userCantTransferInvalidAmountTest(Object, String) [4] 10000.01, ❌ Error: Transfer amount cannot exceed 10000","","Tue May 19 18:12:24 UTC 2026","passed","Tue May 19 18:13:01 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCantTransferInvalidAmountTest"
"","28067","userCantTransferToSameAccountTest()","","Tue May 19 18:12:06 UTC 2026","passed","Tue May 19 18:12:34 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCantTransferToSameAccountTest"
"","3606","userCanTransferToAnotherAcc()","","Tue May 19 18:11:40 UTC 2026","passed","Tue May 19 18:11:44 UTC 2026","","api.itteration2.UserTransactionTest","api.itteration2.UserTransactionTest","userCanTransferToAnotherAcc"
"","25246","userDepositEmptyAmountFieldChecksTest()","","Tue May 19 18:12:08 UTC 2026","passed","Tue May 19 18:12:33 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userDepositEmptyAmountFieldChecksTest"
