"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","27524","userCanDepositValidAmountTest(Object, String, String) [6] .01, ✅ Successfully deposited $%s to account %s!, .01","","Wed May 20 01:28:12 UTC 2026","passed","Wed May 20 01:28:40 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCanDepositValidAmountTest"
"","38465","userCanTransferValidAmountTest(Object, String, String) [5] 9999.99, ✅ Successfully transferred $%s to account %s!, 9999.99","","Wed May 20 01:28:27 UTC 2026","passed","Wed May 20 01:29:06 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCanTransferValidAmountTest"
"","1697","userCannotPutDepositTest(float, String) [2] 5000.01, Deposit amount cannot exceed 5000","","Wed May 20 01:27:40 UTC 2026","passed","Wed May 20 01:27:42 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","userCannotPutDepositTest"
"","15866","userCanEditProfileWithValidNameTest(String) [1] Johny Depp","","Wed May 20 01:27:47 UTC 2026","passed","Wed May 20 01:28:03 UTC 2026","","ui.itteration2.EditProfileTest","ui.itteration2.EditProfileTest","userCanEditProfileWithValidNameTest"
"","31767","userCantDepositInvalidFloatAmountTest(Object, String) [9] null, ❌ Please enter a valid amount.","","Wed May 20 01:28:42 UTC 2026","passed","Wed May 20 01:29:14 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCantDepositInvalidFloatAmountTest"
"","352","adminCanNotCreateUserWithIncorrectDataTest(String, String, String, String, String) [3] abc$, Password12$, USER, username, Username must contain only letters, digits, dashes, underscores, and dots","","Wed May 20 01:27:37 UTC 2026","passed","Wed May 20 01:27:37 UTC 2026","","api.itteration1.CreateUserTest","api.itteration1.CreateUserTest","adminCanNotCreateUserWithIncorrectDataTest"
"","33271","userCantDepositInvalidFloatAmountTest(Object, String) [3] 5000.001, ❌ Please deposit less or equal to 5000$.","","Wed May 20 01:28:16 UTC 2026","passed","Wed May 20 01:28:49 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCantDepositInvalidFloatAmountTest"
"","30749","userCantDepositInvalidFloatAmountTest(Object, String) [6]  , ❌ Please enter a valid amount.","","Wed May 20 01:28:07 UTC 2026","passed","Wed May 20 01:28:38 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCantDepositInvalidFloatAmountTest"
"","33932","userCantDepositInvalidFloatAmountTest(Object, String) [7]   , ❌ Please enter a valid amount.","","Wed May 20 01:28:38 UTC 2026","passed","Wed May 20 01:29:12 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCantDepositInvalidFloatAmountTest"
"","6380","userCanCreateAccountTest()","","Wed May 20 01:27:32 UTC 2026","passed","Wed May 20 01:27:38 UTC 2026","","api.itteration1.CreateAccTest","api.itteration1.CreateAccTest","userCanCreateAccountTest"
"","12141","userCanCreateAccountTest()","","Wed May 20 01:27:47 UTC 2026","failed","Wed May 20 01:27:59 UTC 2026","","ui.itteration1.CreateAccountTest","ui.itteration1.CreateAccountTest","userCanCreateAccountTest"
"","4811","adminCanLoginWithCorrectDataTest()","","Wed May 20 01:27:47 UTC 2026","passed","Wed May 20 01:27:52 UTC 2026","","ui.itteration1.LoginUserTest","ui.itteration1.LoginUserTest","adminCanLoginWithCorrectDataTest"
"","1458","userCannotPutDepositTest(float, String) [3] 0, Deposit amount must be at least 0.01","","Wed May 20 01:27:42 UTC 2026","passed","Wed May 20 01:27:43 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","userCannotPutDepositTest"
"","31872","userCantDepositInvalidFloatAmountTest(Object, String) [5] , ❌ Please enter a valid amount.","","Wed May 20 01:28:22 UTC 2026","passed","Wed May 20 01:28:54 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCantDepositInvalidFloatAmountTest"
"","25920","transactionUncheckedConfirmCheckboxTest()","","Wed May 20 01:28:03 UTC 2026","passed","Wed May 20 01:28:29 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","transactionUncheckedConfirmCheckboxTest"
"","35313","userCanTransferValidAmountTest(Object, String, String) [4] 5000.0, ✅ Successfully transferred $%s to account %s!, 5000.0","","Wed May 20 01:28:13 UTC 2026","passed","Wed May 20 01:28:48 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCanTransferValidAmountTest"
"","37847","userCantTransferInvalidAmountTest(Object, String) [3] 0.0, ❌ Error: Transfer amount must be at least 0.01","","Wed May 20 01:28:06 UTC 2026","passed","Wed May 20 01:28:44 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCantTransferInvalidAmountTest"
"","1752","userCannotPutDepositTest(float, String) [1] -0.01, Deposit amount must be at least 0.01","","Wed May 20 01:27:38 UTC 2026","passed","Wed May 20 01:27:40 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","userCannotPutDepositTest"
"","14147","adminCannotCreateUserWithInvalidDataTest()","","Wed May 20 01:27:51 UTC 2026","passed","Wed May 20 01:28:05 UTC 2026","","ui.itteration1.CreateUserTest","ui.itteration1.CreateUserTest","adminCannotCreateUserWithInvalidDataTest"
"","36923","userCanTransferValidAmountTest(Object, String, String) [2] 100.0, ✅ Successfully transferred $%s to account %s!, 100.0","","Wed May 20 01:28:05 UTC 2026","passed","Wed May 20 01:28:42 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCanTransferValidAmountTest"
"","21962","transactionEmptyRecipientAccountFieldTest()","","Wed May 20 01:27:50 UTC 2026","passed","Wed May 20 01:28:12 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","transactionEmptyRecipientAccountFieldTest"
"","1452","adminCanNotCreateUserWithIncorrectDataTest(String, String, String, String, String) [1]   , Password12$, USER, username, Username cannot be blank","","Wed May 20 01:27:35 UTC 2026","passed","Wed May 20 01:27:37 UTC 2026","","api.itteration1.CreateUserTest","api.itteration1.CreateUserTest","adminCanNotCreateUserWithIncorrectDataTest"
"","13717","adminCanCreateUserTest()","","Wed May 20 01:27:51 UTC 2026","passed","Wed May 20 01:28:05 UTC 2026","","ui.itteration1.CreateUserTest","ui.itteration1.CreateUserTest","adminCanCreateUserTest"
"","3682","userCanTransferToAnotherAcc()","","Wed May 20 01:27:40 UTC 2026","passed","Wed May 20 01:27:43 UTC 2026","","api.itteration2.UserTransactionTest","api.itteration2.UserTransactionTest","userCanTransferToAnotherAcc"
"","43305","userCantTransferInvalidAmountTest(Object, String) [2] -0.01, ❌ Error: Transfer amount must be at least 0.01","","Wed May 20 01:28:05 UTC 2026","passed","Wed May 20 01:28:48 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCantTransferInvalidAmountTest"
"","18007","transactionPageButtonsVisibleChecksTest()","","Wed May 20 01:28:00 UTC 2026","passed","Wed May 20 01:28:18 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","transactionPageButtonsVisibleChecksTest"
"","32620","userCanDepositValidAmountTest(Object, String, String) [5] 123.45, ✅ Successfully deposited $%s to account %s!, 123.45","","Wed May 20 01:28:27 UTC 2026","passed","Wed May 20 01:29:00 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCanDepositValidAmountTest"
"","24956","userCantTransferMoreThanBalanceTest()","","Wed May 20 01:27:52 UTC 2026","passed","Wed May 20 01:28:17 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCantTransferMoreThanBalanceTest"
"","1832","userCanPutDepositTest(float) [3] 3000.0","","Wed May 20 01:27:40 UTC 2026","passed","Wed May 20 01:27:41 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","userCanPutDepositTest"
"","38482","userCantTransferInvalidAmountTest(Object, String) [11] EZivjKEJ, ❌ Please fill all fields and confirm.","","Wed May 20 01:28:33 UTC 2026","passed","Wed May 20 01:29:12 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCantTransferInvalidAmountTest"
"","3260","adminCanCreateUserWithCorrectDataTest()","","Wed May 20 01:27:32 UTC 2026","passed","Wed May 20 01:27:35 UTC 2026","","api.itteration1.CreateUserTest","api.itteration1.CreateUserTest","adminCanCreateUserWithCorrectDataTest"
"","33321","userCantDepositInvalidFloatAmountTest(Object, String) [1] -0.0, ❌ Please enter a valid amount.","","Wed May 20 01:28:15 UTC 2026","passed","Wed May 20 01:28:49 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCantDepositInvalidFloatAmountTest"
"","36245","userCantTransferInvalidAmountTest(Object, String) [10] null, ❌ Please fill all fields and confirm.","","Wed May 20 01:28:31 UTC 2026","passed","Wed May 20 01:29:07 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCantTransferInvalidAmountTest"
"","213","unauthUserCannotDepositToAcc()","","Wed May 20 01:27:38 UTC 2026","passed","Wed May 20 01:27:38 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","unauthUserCannotDepositToAcc"
"","38839","userCantTransferInvalidAmountTest(Object, String) [5] 15000.0, ❌ Error: Transfer amount cannot exceed 10000","","Wed May 20 01:28:18 UTC 2026","passed","Wed May 20 01:28:56 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCantTransferInvalidAmountTest"
"","18164","transactionEmptyAccountFieldTest()","","Wed May 20 01:27:55 UTC 2026","passed","Wed May 20 01:28:13 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","transactionEmptyAccountFieldTest"
"","35772","userCanTransferValidAmountTest(Object, String, String) [1] 10.5, ✅ Successfully transferred $%s to account %s!, 10.5","","Wed May 20 01:27:53 UTC 2026","passed","Wed May 20 01:28:29 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCanTransferValidAmountTest"
"","23175","userDepositEmptyAccountFieldChecksTest()","","Wed May 20 01:27:59 UTC 2026","passed","Wed May 20 01:28:22 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userDepositEmptyAccountFieldChecksTest"
"","33022","userCanDepositValidAmountTest(Object, String, String) [3] 499.99, ✅ Successfully deposited $%s to account %s!, 499.99","","Wed May 20 01:28:26 UTC 2026","passed","Wed May 20 01:28:59 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCanDepositValidAmountTest"
"","3246","userCannotTransferTest(float, String) [1] 10000.01, Transfer amount cannot exceed 10000","","Wed May 20 01:27:38 UTC 2026","passed","Wed May 20 01:27:42 UTC 2026","","api.itteration2.UserTransactionTest","api.itteration2.UserTransactionTest","userCannotTransferTest"
"","5682","userCannotDepositToAnotherUserAcc()","","Wed May 20 01:27:32 UTC 2026","passed","Wed May 20 01:27:38 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","userCannotDepositToAnotherUserAcc"
"","21016","userDepositPageButtonsVisibleChecksTest()","","Wed May 20 01:28:02 UTC 2026","passed","Wed May 20 01:28:23 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userDepositPageButtonsVisibleChecksTest"
"","24507","userCantTransferToSameAccountTest()","","Wed May 20 01:28:03 UTC 2026","passed","Wed May 20 01:28:27 UTC 2026","","ui.itteration2.UserTransactionTest","ui.itteration2.UserTransactionTest","userCantTransferToSameAccountTest"
"","24631","userCantEditProfileWithInvalidNameTest(String, String) [1] , ❌ Please enter a valid name.","","Wed May 20 01:27:51 UTC 2026","passed","Wed May 20 01:28:16 UTC 2026","","ui.itteration2.EditProfileTest","ui.itteration2.EditProfileTest","userCantEditProfileWithInvalidNameTest"
"","1751","userCanPutDepositTest(float) [2] 5000.0","","Wed May 20 01:27:38 UTC 2026","passed","Wed May 20 01:27:40 UTC 2026","","api.itteration2.UserDepositTest","api.itteration2.UserDepositTest","userCanPutDepositTest"
"","32858","userCanDepositValidAmountTest(Object, String, String) [2] 10.5, ✅ Successfully deposited $%s to account %s!, 10.5","","Wed May 20 01:28:23 UTC 2026","passed","Wed May 20 01:28:55 UTC 2026","","ui.itteration2.UserDepositTest","ui.itteration2.UserDepositTest","userCanDepositValidAmountTest"
